zap. st,st_iger,Peter,Nace,Blaž,Gašper,Jernej,Klančar,Žaži,Mica,Ferjan,Kocjančič,Ostali
1,40,1372,1035,647,997,,,,,,,
2,21,520,,273,531,413,,,,,,
3,12,128,,15,145,88,,,,,,
4,20,391,245,,282,-3,,,,,,
5,20,573,,414,377,771,,,,,,
6,27,659,528,,766,642,,,,,,
7,40,,973,-913,518,1383,,,,,,
8,16,68,-149,495,,-3,,,,,,
9,23,497,860,,823,,488,,,,,
10,14,6,190,,-44,493,,,,,,
11,31,335,523,,580,,,,,,,520
12,10,72,104,191,,213,,,,,,
13,30,416,124,416,,58,,,,,,
14,35,170,964,,649,209,,,,,,
15,36,,595,538,727,664,,,,,,
16,19,335,83,,,791,,,,,,575
17,32,,505,788,759,607,,,,,,
18,12,527,542,182,,94,,,,,,
19,44,1294,,1146,878,1041,,,,,,
20,43,1029,679,,458,818,,,,,,
21,19,-71,665,,114,409,,,,,,
22,24,134,569,967,,722,,,,,,
23,43,633,,,683,1436,,,,,,700
24,42,957,707,,924,285,,,,,,
25,43,1381,1002,1380,,1535,,,,,,
26,43,1263,,643,911,1360,,,,,,
27,43,,1451,1422,772,797,,,,,,
28,44,,-104,911,1326,895,,,,,,
29,20,0,,400,600,300,,,,,,
30,27,,784,333,635,,,,,,,-295
31,23,634,475,,,374,,,,,,227
32,44,835,640,,735,-579,,,,,,
33,42,,634,,415,706,,,,,,1024
34,44,1660,,,845,910,,,431,,,
35,44,1101,733,497,,1073,,,,,,
36,42,,945,703,,453,,,,,,81
37,42,971,,780,,681,,,180,,,
38,42,541,,282,,628,,,195,,,
39,42,677,863,,-4536,524,,,,,,
40,28,,966,256,924,970,,,,,,
41,14,245,-238,-55,,179,,,,,,
42,12,,106,224,439,-8,,,,,,
43,31,755,298,146,,676,,,,,,
44,17,,-98,11,-1381,-1739,,,,,,
45,31,967,,-351,485,886,,,,,,
46,43,1158,,,-199,767,,,102,,,
47,40,,502,471,320,663,,,,,,
48,16,32,290,-218,,,328,,,,,
49,41,524,,-1285,845,,,,,,,-46
50,28,840,190,544,1072,,,,,,,
51,15,683,,,-15,913,52,,,,,
52,28,373,573,366,,531,,,,,,
53,28,441,753,80,,,,,53,,,
54,12,155,172,,109,137,,,,,,
55,15,362,5,392,,,,,,,,40
56,21,-231,272,,-434,96,,,,,,
57,30,477,,453,616,92,,,,,,
58,24,,152,178,459,,,158,,,,
59,20,1187,909,715,13,,,,,,,
60,25,846,857,406,,631,,,,,,
61,30,-1343,,5495,,1611,,,,-4956,,
62,15,261,-80,,394,428,,,,,,
63,28,124,203,48,587,,,,,,,
64,15,399,,,337,,196,208,,,,
65,19,345,,,511,132,,428,,,,
66,40,516,,,808,1191,706,,,,,
67,15,678,126,,,728,,266,,,,
68,15,58,224,,,575,61,,,,,
69,19,335,,29,79,378,,,,,,
70,15,,275,352,,219,,103,,,,
71,15,-134,96,,282,,,218,,,,
72,20,-500,,100,-50,-100,,,,,,
73,15,399,,,320,462,140,,,,,
74,15,-689,260,,244,32,,,,,,
75,30,1502,54,,394,1119,,,,,,
76,25,1054,17,,-444,5,,,,,,
77,15,-7,192,,319,190,,,,,,
78,20,669,631,,178,,,311,,,,
79,15,-2097,-158,938,-3,,,,,,,
80,18,377,,207,351,117,,,,,,
82,16,67,107,376,,78,,,,,,
83,24,451,,-1846,493,712,,,,,,
84,24,405,601,,,412,,140,,,,
85,16,335,-74,,143,-257,,,,,,
86,20,-84,186,,371,-303,,,,,,
87,16,456,455,286,280,,,,,,,
88,24,45,,,221,221,,,,,320,
89,16,-2935,,,358,-239,,,,,12,
90,16,477,-483,,354,-621,,,,,,
91,20,,188,298,213,-164,,,,,,
92,25,-88,-107,334,,-300,,,,,,
93,20,1201,56,2908,402,,,,,,,
94,24,-824,,-228,265,374,,,,,,
95,16,687,,155,,-13,103,,,,,
96,20,-560,,-27,-189,77,,,,,,
97,40,612,853,1047,,712,,,,,,
98,24,-382,,410,-416,219,,,,,,
99,20,259,257,186,,552,,,,,,
100,20,-287,213,292,,,479,,,,,
101,40,-905,982,,180,103,,,,,,
102,25,886,68,624,,-205,,,,,,
103,24,,208,335,,-257,,501,,,,
104,22,43,,-78,,192,,356,,,,
105,25,716,751,,621,-529,,,,,,
106,18,,133,335,296,355,,,,,,
107,18,428,329,142,,139,,,,,,
108,13,492,,792,1026,-178,,,,,,
109,24,1479,,190,699,734,,,,,,
110,25,396,,235,206,638,,,,,,
111,20,,493,586,302,-329,,,,,,
112,16,,300,-184,341,-276,,,,,,
113,24,556,,474,,1,586,,,,,
114,16,-451,,-66,65,-174,,,,,,
115,16,-93,356,-348,,172,,,,,,
116,20,-184,209,,,-46,234,,,,,
117,20,129,30,289,,458,,,,,,
118,30,2720,,-128,13,52,,,,,,
119,22,910,613,,488,193,,,,,,
120,16,-147,-644,,330,-2746,,,,,,
121,20,501,273,,273,,,14,,,,
122,16,,31,277,1030,-52,,,,,,
123,20,,545,,,600,,-515,,1425,,
124,15,-2100,-160,270,,-550,,,,,,
125,18,-2048,73,283,,336,,,,,,
126,24,-137,126,,,48,,90,,,,
127,24,189,,931,65,1295,,,,,,
128,24,-244,158,,-24,484,,,,,,
129,15,,87,,170,-175,,-1527,,,,
130,17,-156,,-312,250,-263,,,,,,
131,15,221,,-60,369,489,,,,,,
132,15,,49,16,-444,326,,,,,,
133,17,-85,,,165,100,,,,,-71,
134,14,,131,,99,206,291,,,,,
135,15,449,195,,,452,,,212,,,
136,24,658,391,,787,68,,,,,,
137,24,,371,,-571,105,,467,,,,
138,15,485,,,-3705,388,,,,,,843
139,15,623,620,,,172,,,,,261,
140,27,931,176,,332,-87,,,,,,
141,18,214,-121,,,-1299,,144,,,,
142,16,626,,,166,404,,62,,,,
143,16,322,,415,-237,274,,,,,,
144,20,498,570,,,723,,294,,,,
145,24,-1938,314,,760,80,,,,,,
146,16,511,306,55,292,,,,,,,
147,24,-132,315,,,-285,,-9,,,,
148,20,-348,179,57,-87,,,,,,,
149,24,336,355,,,-108,,-51,,,,
150,20,1438,157,,2024,-1944,,,,,,
151,15,50,221,-467,175,,,,,,,
152,16,316,-14,,392,-443,,,,,,
153,16,-294,,-409,,-620,-7,,,,,
154,20,-40,,,547,381,,,,,-113,
155,16,316,-14,,392,-443,,,,,,
156,16,-60,-70,,-149,-318,,,,,,
157,20,-65,,,297,118,252,,,,,
158,16,-186,-358,,494,-11,,,,,,
159,16,116,-74,,394,,568,,,,,
160,20,-248,-343,,-349,-545,,,,,,
161,20,341,1598,,-1592,,,209,,,,
162,20,215,145,,,-162,-12,,,,,
163,16,257,-82,,,85,,-539,,,,
164,16,415,-73,384,170,,,,,,,
165,16,,262,,-319,-447,,48,,,,