st_iger,Peter,Nace,Blaž,Gašper,Jernej,Klančar,Žaži,Mica,Ferjan,Kocjančič,Ostali
40,1372.0,1035.0,647.0,997.0,,,,,,,
21,520.0,,273.0,531.0,413.0,,,,,,
12,128.0,,15.0,145.0,88.0,,,,,,
20,391.0,245.0,,282.0,-3.0,,,,,,
20,573.0,,414.0,377.0,771.0,,,,,,
27,659.0,528.0,,766.0,642.0,,,,,,
40,,973.0,-913.0,518.0,1383.0,,,,,,
16,68.0,-149.0,495.0,,-3.0,,,,,,
23,497.0,860.0,,823.0,,488.0,,,,,
14,6.0,190.0,,-44.0,493.0,,,,,,
31,335.0,523.0,,580.0,,,,,,,520.0
10,72.0,104.0,191.0,,213.0,,,,,,
30,416.0,124.0,416.0,,58.0,,,,,,
35,170.0,964.0,,649.0,209.0,,,,,,
36,,595.0,538.0,727.0,664.0,,,,,,
19,335.0,83.0,,,791.0,,,,,,575.0
32,,505.0,788.0,759.0,607.0,,,,,,
12,527.0,542.0,182.0,,94.0,,,,,,
44,1294.0,,1146.0,878.0,1041.0,,,,,,
43,1029.0,679.0,,458.0,818.0,,,,,,
19,-71.0,665.0,,114.0,409.0,,,,,,
24,134.0,569.0,967.0,,722.0,,,,,,
43,633.0,,,683.0,1436.0,,,,,,700.0
42,957.0,707.0,,924.0,285.0,,,,,,
43,1381.0,1002.0,1380.0,,1535.0,,,,,,
43,1263.0,,643.0,911.0,1360.0,,,,,,
43,,1451.0,1422.0,772.0,797.0,,,,,,
44,,-104.0,911.0,1326.0,895.0,,,,,,
20,0.0,,400.0,600.0,300.0,,,,,,
27,,784.0,333.0,635.0,,,,,,,-295.0
23,634.0,475.0,,,374.0,,,,,,227.0
44,835.0,640.0,,735.0,-579.0,,,,,,
42,,634.0,,415.0,706.0,,,,,,1024.0
44,1660.0,,,845.0,910.0,,,431.0,,,
44,1101.0,733.0,497.0,,1073.0,,,,,,
42,,945.0,703.0,,453.0,,,,,,81.0
42,971.0,,780.0,,681.0,,,180.0,,,
42,541.0,,282.0,,628.0,,,195.0,,,
42,677.0,863.0,,-4536.0,524.0,,,,,,
28,,966.0,256.0,924.0,970.0,,,,,,
14,245.0,-238.0,-55.0,,179.0,,,,,,
12,,106.0,224.0,439.0,-8.0,,,,,,
31,755.0,298.0,146.0,,676.0,,,,,,
17,,-98.0,11.0,-1381.0,-1739.0,,,,,,
31,967.0,,-351.0,485.0,886.0,,,,,,
43,1158.0,,,-199.0,767.0,,,102.0,,,
40,,502.0,471.0,320.0,663.0,,,,,,
16,32.0,290.0,-218.0,,,328.0,,,,,
41,524.0,,-1285.0,845.0,,,,,,,-46.0
28,840.0,190.0,544.0,1072.0,,,,,,,
15,683.0,,,-15.0,913.0,52.0,,,,,
28,373.0,573.0,366.0,,531.0,,,,,,
28,441.0,753.0,80.0,,,,,53.0,,,
12,155.0,172.0,,109.0,137.0,,,,,,
15,362.0,5.0,392.0,,,,,,,,40.0
21,-231.0,272.0,,-434.0,96.0,,,,,,
30,477.0,,453.0,616.0,92.0,,,,,,
24,,152.0,178.0,459.0,,,158.0,,,,
20,1187.0,909.0,715.0,13.0,,,,,,,
25,846.0,857.0,406.0,,631.0,,,,,,
30,-1343.0,,5495.0,,1611.0,,,,-4956.0,,
15,261.0,-80.0,,394.0,428.0,,,,,,
28,124.0,203.0,48.0,587.0,,,,,,,
15,399.0,,,337.0,,196.0,208.0,,,,
19,345.0,,,511.0,132.0,,428.0,,,,
40,516.0,,,808.0,1191.0,706.0,,,,,
15,678.0,126.0,,,728.0,,266.0,,,,
15,58.0,224.0,,,575.0,61.0,,,,,
19,335.0,,29.0,79.0,378.0,,,,,,
15,,275.0,352.0,,219.0,,103.0,,,,
15,-134.0,96.0,,282.0,,,218.0,,,,
20,-500.0,,100.0,-50.0,-100.0,,,,,,
15,399.0,,,320.0,462.0,140.0,,,,,
15,-689.0,260.0,,244.0,32.0,,,,,,
30,1502.0,54.0,,394.0,1119.0,,,,,,
25,1054.0,17.0,,-444.0,5.0,,,,,,
15,-7.0,192.0,,319.0,190.0,,,,,,
20,669.0,631.0,,178.0,,,311.0,,,,
15,-2097.0,-158.0,938.0,-3.0,,,,,,,
18,377.0,,207.0,351.0,117.0,,,,,,
16,67.0,107.0,376.0,,78.0,,,,,,
24,451.0,,-1846.0,493.0,712.0,,,,,,
24,405.0,601.0,,,412.0,,140.0,,,,
16,335.0,-74.0,,143.0,-257.0,,,,,,
20,-84.0,186.0,,371.0,-303.0,,,,,,
16,456.0,455.0,286.0,280.0,,,,,,,
24,45.0,,,221.0,221.0,,,,,320.0,
16,-2935.0,,,358.0,-239.0,,,,,12.0,
16,477.0,-483.0,,354.0,-621.0,,,,,,
20,,188.0,298.0,213.0,-164.0,,,,,,
25,-88.0,-107.0,334.0,,-300.0,,,,,,
20,1201.0,56.0,2908.0,402.0,,,,,,,
24,-824.0,,-228.0,265.0,374.0,,,,,,
16,687.0,,155.0,,-13.0,103.0,,,,,
20,-560.0,,-27.0,-189.0,77.0,,,,,,
40,612.0,853.0,1047.0,,712.0,,,,,,
24,-382.0,,410.0,-416.0,219.0,,,,,,
20,259.0,257.0,186.0,,552.0,,,,,,
20,-287.0,213.0,292.0,,,479.0,,,,,
40,-905.0,982.0,,180.0,103.0,,,,,,
25,886.0,68.0,624.0,,-205.0,,,,,,
24,,208.0,335.0,,-257.0,,501.0,,,,
22,43.0,,-78.0,,192.0,,356.0,,,,
25,716.0,751.0,,621.0,-529.0,,,,,,
18,,133.0,335.0,296.0,355.0,,,,,,
18,428.0,329.0,142.0,,139.0,,,,,,
13,492.0,,792.0,1026.0,-178.0,,,,,,
24,1479.0,,190.0,699.0,734.0,,,,,,
25,396.0,,235.0,206.0,638.0,,,,,,
20,,493.0,586.0,302.0,-329.0,,,,,,
16,,300.0,-184.0,341.0,-276.0,,,,,,
24,556.0,,474.0,,1.0,586.0,,,,,
16,-451.0,,-66.0,65.0,-174.0,,,,,,
16,-93.0,356.0,-348.0,,172.0,,,,,,
20,-184.0,209.0,,,-46.0,234.0,,,,,
20,129.0,30.0,289.0,,458.0,,,,,,
30,2720.0,,-128.0,13.0,52.0,,,,,,
22,910.0,613.0,,488.0,193.0,,,,,,
16,-147.0,-644.0,,330.0,-2746.0,,,,,,
20,501.0,273.0,,273.0,,,14.0,,,,
16,,31.0,277.0,1030.0,-52.0,,,,,,
20,,545.0,,,600.0,,-515.0,,1425.0,,
15,-2100.0,-160.0,270.0,,-550.0,,,,,,
18,-2048.0,73.0,283.0,,336.0,,,,,,
24,-137.0,126.0,,,48.0,,90.0,,,,
24,189.0,,931.0,65.0,1295.0,,,,,,
24,-244.0,158.0,,-24.0,484.0,,,,,,
15,,87.0,,170.0,-175.0,,-1527.0,,,,
17,-156.0,,-312.0,250.0,-263.0,,,,,,
15,221.0,,-60.0,369.0,489.0,,,,,,
15,,49.0,16.0,-444.0,326.0,,,,,,
17,-85.0,,,165.0,100.0,,,,,-71.0,
14,,131.0,,99.0,206.0,291.0,,,,,
15,449.0,195.0,,,452.0,,,212.0,,,
24,658.0,391.0,,787.0,68.0,,,,,,
24,,371.0,,-571.0,105.0,,467.0,,,,
15,485.0,,,-3705.0,388.0,,,,,,843.0
15,623.0,620.0,,,172.0,,,,,261.0,
27,931.0,176.0,,332.0,-87.0,,,,,,
18,214.0,-121.0,,,-1299.0,,144.0,,,,
16,626.0,,,166.0,404.0,,62.0,,,,
16,322.0,,415.0,-237.0,274.0,,,,,,
20,498.0,570.0,,,723.0,,294.0,,,,
24,-1938.0,314.0,,760.0,80.0,,,,,,
16,511.0,306.0,55.0,292.0,,,,,,,
24,-132.0,315.0,,,-285.0,,-9.0,,,,
