,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,točke po igrah,,,,,,,,,,točke seštete skupaj,,,,,,,skupno povprečno število točk,,,,,,,,število odigranih iger,,,,,,,,,,,število doseženih mest,,,,,
,zap. st,st_iger,Peter,Nace,Blaž,Gašper,Jernej,Ostali,povprečno število točk v tej igri,,Peter,Nace,Blaž,Gašper,Jernej,Ostali,,Peter,Nace,Blaž,Gašper,Jernej,Ostali,skupno povprečje točk vseh iger,,Peter,Nace,Blaž,Gašper,Jernej,Ostali,,,,,,Peter,Nace,Blaž,Gašper,Jernej,Ostali
,skupno,1622,25281,20679,12699,14469,24763,4615,,,0,0,0,0,0,0,,20.7,17.8,12.2,12.5,17.8,8.9,15.8,,1219,1161,1041,1158,1388,521,,,,,št. prvih mest,15,11,5,10,12,2
,1,40,1372,1035,647,997,,,25,,1372,1035,647,997,0,0,,34.3,25.9,16.2,24.9,,,25.3,,40,40,40,40,,,,,,,št. drugih mest,15,10,8,7,12,2
,2,21,520,,273,531,413,,21,,1892,1035,920,1528,413,0,,31.0,25.9,15.1,25.0,19.7,,23.7,,61,40,61,61,21,0,,,,,št. tretjih mest,5,11,9,9,16,4
,3,12,128,,15,145,88,,8,,2020,1035,935,1673,501,0,,27.7,25.9,12.8,22.9,15.2,,21.1,,73,40,73,73,33,0,,,,,št. četrtih mest,7,8,13,11,6,8
,4,20,391,245,,282,-3,,11,,2411,1280,935,1955,498,0,,25.9,21.3,12.8,21.0,9.4,,19.0,,93,60,73,93,53,0,,,,,,,,,,,
,5,20,573,,414,377,771,,27,,2984,1280,1349,2332,1269,0,,26.4,21.3,14.5,20.6,17.4,,20.4,,113,60,93,113,73,0,,,število točk za prva tri mesta,,,,,,,,
,6,27,659,528,,766,642,,24,,3643,1808,1349,3098,1911,0,,26.0,20.8,14.5,22.1,19.1,,21.1,,140,87,93,140,100,0,,,točke prvi,točke drugi,točke tretji,uvrstitve po igrah,,,,,
,7,40,,973,-913,518,1383,,12,,3643,2781,436,3616,3294,0,,26.0,21.9,3.3,20.1,23.5,,19.1,,140,127,133,180,140,0,,,1372,1035,997,1,2,4,3,,
,8,16,68,-149,495,,-3,,6,,3711,2632,931,3616,3291,0,,23.8,18.4,6.2,20.1,21.1,,18.1,,156,143,149,180,156,0,,,531,520,413,2,,4,1,3,
,9,23,497,860,,823,,488,29,,4208,3492,931,4439,3291,488,,23.5,21.0,6.2,21.9,21.1,21.2,19.2,,179,166,149,203,156,23,,,145,128,88,2,,4,1,3,
,10,14,6,190,,-44,493,,12,,4214,3682,931,4395,3784,488,,21.8,20.5,6.2,20.3,22.3,21.2,18.8,,193,180,149,217,170,23,,,391,282,245,1,3,,2,4,
,11,31,335,523,,580,,520,16,,4549,4205,931,4975,3784,1008,,20.3,19.9,6.2,20.1,22.3,18.7,18.4,,224,211,149,248,170,54,,,771,573,414,2,,3,4,1,
,12,10,72,104,191,,213,,15,,4621,4309,1122,4975,3997,1008,,19.7,19.5,7.1,20.1,22.2,18.7,18.3,,234,221,159,248,180,54,,,766,659,642,2,4,,1,3,
,13,30,416,124,416,,58,,8,,5037,4433,1538,4975,4055,1008,,19.1,17.7,8.1,20.1,19.3,18.7,17.3,,264,251,189,248,210,54,,,1383,973,518,,2,4,3,1,
,14,35,170,964,,649,209,,14,,5207,5397,1538,5624,4264,1008,,17.4,18.9,8.1,19.9,17.4,18.7,17.0,,299,286,189,283,245,54,,,495,68,-3,2,4,1,,3,
,15,36,,595,538,727,664,,18,,5207,5992,2076,6351,4928,1008,,17.4,18.6,9.2,19.9,17.5,18.7,17.0,,299,322,225,319,281,54,,,860,823,497,3,1,,2,,4
,16,19,335,83,,,791,575,23,,5542,6075,2076,6351,5719,1583,,17.4,17.8,9.2,19.9,19.1,21.7,17.4,,318,341,225,319,300,73,,,493,190,6,3,2,,4,1,
,17,32,,505,788,759,607,,21,,5542,6580,2864,7110,6326,1583,,17.4,17.6,11.1,20.3,19.1,21.7,17.6,,318,373,257,351,332,73,,,580,523,520,4,2,,1,,3
,18,12,527,542,182,,94,,28,,6069,7122,3046,7110,6420,1583,,18.4,18.5,11.3,20.3,18.7,21.7,17.9,,330,385,269,351,344,73,,,213,191,104,4,3,2,,1,
,19,44,1294,,1146,878,1041,,25,,7363,7122,4192,7988,7461,1583,,19.7,18.5,13.4,20.2,19.2,21.7,18.5,,374,385,313,395,388,73,,,416,124,58,1,2,1,,3,
,20,43,1029,679,,458,818,,17,,8392,7801,4192,8446,8279,1583,,20.1,18.2,13.4,19.3,19.2,21.7,18.4,,417,428,313,438,431,73,,,964,649,209,4,1,,2,3,
,21,19,-71,665,,114,409,,15,,8321,8466,4192,8560,8688,1583,,19.1,18.9,13.4,18.7,19.3,21.7,18.3,,436,447,313,457,450,73,,,727,664,595,,3,4,1,2,
,22,24,134,569,967,,722,,25,,8455,9035,5159,8560,9410,1583,,18.4,19.2,15.3,18.7,19.9,21.7,18.6,,460,471,337,457,474,73,,,791,575,335,3,4,,,1,2
,23,43,633,,,683,1436,700,20,,9088,9035,5159,9243,10846,2283,,18.1,19.2,15.3,18.5,21.0,19.7,18.7,,503,471,337,500,517,116,,,788,759,607,,4,1,2,3,
,24,42,957,707,,924,285,,17,,10045,9742,5159,10167,11131,2283,,18.4,19.0,15.3,18.8,19.9,19.7,18.6,,545,513,337,542,559,116,,,542,527,182,2,1,3,,4,
,25,43,1381,1002,1380,,1535,,31,,11426,10744,6539,10167,12666,2283,,19.4,19.3,17.2,18.8,21.0,19.7,19.3,,588,556,380,542,602,116,,,1294,1146,1041,1,,2,4,3,
,26,43,1263,,643,911,1360,,24,,12689,10744,7182,11078,14026,2283,,20.1,19.3,17.0,18.9,21.7,19.7,19.6,,631,556,423,585,645,116,,,1029,818,679,1,3,,4,2,
,27,43,,1451,1422,772,797,,26,,12689,12195,8604,11850,14823,2283,,20.1,20.4,18.5,18.9,21.5,19.7,20.0,,631,599,466,628,688,116,,,665,409,114,4,1,,3,2,
,28,44,,-104,911,1326,895,,17,,12689,12091,9515,13176,15718,2283,,20.1,18.8,18.7,19.6,21.5,19.7,19.8,,631,643,510,672,732,116,,,967,722,569,4,3,1,,2,
,29,20,0,,400,600,300,,16,,12689,12091,9915,13776,16018,2283,,19.5,18.8,18.7,19.9,21.3,19.7,19.7,,651,643,530,692,752,116,,,1436,700,683,4,,,3,1,2
,30,27,,784,333,635,,-295,13,,12689,12875,10248,14411,16018,1988,,19.5,19.2,18.4,20.0,21.3,13.9,19.5,,651,670,557,719,752,143,,,957,924,707,1,3,,2,4,
,31,23,634,475,,,374,227,19,,13323,13350,10248,14411,16392,2215,,19.8,19.3,18.4,20.0,21.2,13.3,19.5,,674,693,557,719,775,166,,,1535,1381,1380,2,4,3,,1,
,32,44,835,640,,735,-579,,9,,14158,13990,10248,15146,15813,2215,,19.7,19.0,18.4,19.9,19.3,13.3,19.0,,718,737,557,763,819,166,,,1360,1263,911,2,,4,3,1,
,33,42,,634,,415,706,1024,17,,14158,14624,10248,15561,16519,3239,,19.7,18.8,18.4,19.3,19.2,15.6,18.9,,718,779,557,805,861,208,,,1451,1422,797,,1,2,4,3,
,34,44,1660,,,845,910,431,22,,15818,14624,10248,16406,17429,3670,,20.8,18.8,18.4,19.3,19.3,14.6,19.1,,762,779,557,849,905,252,,,1326,911,895,,4,2,1,3,
,35,44,1101,733,497,,1073,,19,,16919,15357,10745,16406,18502,3670,,21.0,18.7,17.9,19.3,19.5,14.6,19.1,,806,823,601,849,949,252,,,600,400,300,4,,2,1,3,
,36,42,,945,703,,453,81,13,,16919,16302,11448,16406,18955,3751,,21.0,18.8,17.8,19.3,19.1,12.8,18.8,,806,865,643,849,991,294,,,784,635,333,,1,3,2,,4
,37,42,971,,780,,681,180,16,,17890,16302,12228,16406,19636,3931,,21.1,18.8,17.9,19.3,19.0,11.7,18.7,,848,865,685,849,1033,336,,,634,475,374,1,2,,,3,4
,38,42,541,,282,,628,195,10,,18431,16302,12510,16406,20264,4126,,20.7,18.8,17.2,19.3,18.9,10.9,18.4,,890,865,727,849,1075,378,,,835,735,640,1,3,,2,4,
,39,42,677,863,,-4536,524,,-15,,19108,17165,12510,11870,20788,4126,,20.5,18.9,17.2,13.3,18.6,10.9,17.3,,932,907,727,891,1117,378,,,1024,706,634,,3,,4,2,1
,40,28,,966,256,924,970,,28,,19108,18131,12766,12794,21758,4126,,20.5,19.4,16.9,13.9,19.0,10.9,17.5,,932,935,755,919,1145,378,,,1660,910,845,1,,,3,2,4
,41,14,245,-238,-55,,179,,2,,19353,17893,12711,12794,21937,4126,,20.5,18.9,16.5,13.9,18.9,10.9,17.3,,946,949,769,919,1159,378,,,1101,1073,733,1,3,4,,2,
,42,12,,106,224,439,-8,,16,,19353,17999,12935,13233,21929,4126,,20.5,18.7,16.6,14.2,18.7,10.9,17.3,,946,961,781,931,1171,378,,,945,703,453,,1,2,,3,4
,43,31,755,298,146,,676,,15,,20108,18297,13081,13233,22605,4126,,20.6,18.4,16.1,14.2,18.8,10.9,17.3,,977,992,812,931,1202,378,,,971,780,681,1,,2,,3,4
,44,17,,-98,11,-1381,-1739,,-47,,20108,18199,13092,11852,20866,4126,,20.6,18.0,15.8,12.5,17.1,10.9,16.5,,977,1009,829,948,1219,378,,,628,541,282,2,,3,,1,4
,45,31,967,,-351,485,886,,16,,21075,18199,12741,12337,21752,4126,,20.9,18.0,14.8,12.6,17.4,10.9,16.5,,1008,1009,860,979,1250,378,,,863,677,524,2,1,,4,3,
,46,43,1158,,,-199,767,102,11,,22233,18199,12741,12138,22519,4228,,21.2,18.0,14.8,11.9,17.4,10.0,16.3,,1051,1009,860,1022,1293,421,,,970,966,924,,2,4,3,1,
,47,40,,502,471,320,663,,12,,22233,18701,13212,12458,23182,4228,,21.2,17.8,14.7,11.7,17.4,10.0,16.2,,1051,1049,900,1062,1333,421,,,245,179,-55,1,4,3,,2,
,48,16,32,290,-218,,,328,7,,22265,18991,12994,12458,23182,4556,,20.9,17.8,14.2,11.7,17.4,10.4,16.1,,1067,1065,916,1062,1333,437,,,439,224,106,,3,2,1,4,
,49,41,524,,-1285,845,,-46,0,,22789,18991,11709,13303,23182,4510,,20.6,17.8,12.2,12.1,17.4,9.4,15.6,,1108,1065,957,1103,1333,478,,,755,676,298,1,3,4,,2,
,50,28,840,190,544,1072,,,24,,23629,19181,12253,14375,23182,4510,,20.8,17.5,12.4,12.7,17.4,9.4,15.8,,1136,1093,985,1131,1333,478,,,11,-98,-1381,,2,1,3,4,
,51,15,683,,,-15,913,52,27,,24312,19181,12253,14360,24095,4562,,21.1,17.5,12.4,12.5,17.9,9.3,15.9,,1151,1093,985,1146,1348,493,,,967,886,485,1,,4,3,2,
,52,28,373,573,366,,531,,16,,24685,19754,12619,14360,24626,4562,,20.9,17.6,12.5,12.5,17.9,9.3,15.9,,1179,1121,1013,1146,1376,493,,,1158,767,102,1,,,4,2,3
,53,28,441,753,80,,,53,12,,25126,20507,12699,14360,24626,4615,,20.8,17.8,12.2,12.5,17.9,8.9,15.8,,1207,1149,1041,1146,1376,521,,,663,502,471,,2,3,4,1,
,54,12,155,172,,109,137,,12,,25281,20679,12699,14469,24763,4615,,20.7,17.8,12.2,12.5,17.8,8.9,15.8,,1219,1161,1041,1158,1388,521,,,328,290,32,3,2,4,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,524,-46,2,,4,1,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072,840,544,2,4,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913,683,52,2,,,4,1,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573,531,373,3,1,4,,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753,441,80,2,1,3,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,155,137,2,1,,4,3,